"STT","A1","A2","A3","A4","A5","A6","A71","A72","A73","A74","A81","A82","A83","A84","B9","B10","B11","B12","B13","B14","B151","B152","B153","B154","B155","B156","B157","B158","B159","B1510","C16","C17VAC","C18","C19","C20","C21","D221","D222","D223","D224","D225","D231","D232","D233","D234","D235","D236"
284,1991,2,1,5,3,1,1,2,1,2,1,2,2,2,1,2,4,1,2,1,1,1,3,2,2,1,3,3,2,1,4,4,4,3,4,4,1,1,1,1,2,1,1,1,1,1,2
285,1979,2,1,5,4,1,1,1,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,2,3,3,1,1,1,1,2,1,1,2,1,1,2
286,1973,2,1,5,5,1,1,1,2,2,1,2,2,2,1,2,6,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,1,4,4,1,1,1,1,2,1,1,1,1,1,2
287,1990,2,2,5,3,1,1,2,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,3,4,4,1,1,1,1,2,1,1,1,1,1,2
288,1983,2,1,5,3,1,1,1,2,2,1,2,2,2,1,2,5,1,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
289,1979,2,1,5,4,1,1,2,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,1,4,4,1,1,1,1,2,1,1,1,1,1,2
290,1989,2,1,5,2,1,1,2,2,2,1,2,2,2,1,2,5,3,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,2,4,3,1,1,1,1,2,1,1,1,1,1,2
291,1974,2,1,6,5,1,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,1,4,4,1,1,1,1,2,1,1,1,1,1,2
292,1983,1,1,5,4,1,1,2,2,2,1,2,2,2,1,2,8,2,2,1,1,1,2,2,2,1,2,2,2,1,4,3,3,2,4,3,1,1,1,1,2,1,1,1,1,1,2
293,1974,2,1,5,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
294,1986,1,1,5,4,3,1,1,2,2,1,2,2,2,1,2,6,2,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,4,3,1,1,1,1,2,1,1,1,1,1,2
295,1981,2,1,5,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
296,1983,2,1,5,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
297,1984,2,1,5,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
298,1963,2,1,6,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
299,1992,2,1,5,3,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
300,1999,2,1,5,1,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
301,1974,1,1,6,5,3,1,1,2,2,1,2,2,2,1,2,6,2,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,4,3,1,1,1,1,2,1,1,1,1,1,2
302,1969,1,1,6,5,3,1,1,2,2,1,2,2,2,1,2,6,2,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,4,3,1,1,1,1,2,1,1,1,1,1,2
303,1967,2,1,6,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
304,1980,2,1,5,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
305,1981,2,1,6,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
306,1982,2,1,5,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
307,1983,2,1,6,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
308,1977,1,1,5,5,3,1,1,2,2,1,2,2,2,1,2,6,2,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,4,3,1,1,1,1,2,1,1,1,1,1,2
309,1986,1,1,6,4,3,1,1,1,2,1,2,2,2,1,2,6,2,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,4,3,1,1,1,1,2,1,1,1,1,1,2
310,1970,2,1,5,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
311,1996,2,1,5,2,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
312,1990,2,1,6,3,3,1,1,2,2,1,2,2,2,1,2,6,2,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,4,3,1,1,1,1,2,1,1,1,1,1,2
313,1980,1,1,5,4,3,1,1,2,2,1,2,2,2,1,2,6,2,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,4,3,1,1,1,1,2,1,1,1,1,1,2
314,1996,2,1,5,2,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
315,1973,2,1,5,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
316,1991,2,1,5,2,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
317,1976,2,1,6,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
318,1987,2,1,6,4,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
319,1991,2,1,5,3,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
320,1969,2,1,5,4,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
321,1970,2,1,6,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
322,1990,2,1,6,3,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,2,2,2,1,2,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
323,1999,2,1,5,1,1,1,1,1,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
324,1976,2,1,6,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
325,1989,2,1,5,2,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
326,1972,2,1,5,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
327,1973,2,1,6,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
328,1969,2,1,6,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
329,1966,2,1,5,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
330,1968,2,1,6,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
331,1967,2,1,6,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
332,1979,2,1,5,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
333,1977,2,1,5,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
334,1986,2,1,6,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
335,1970,2,1,6,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
336,1966,2,1,6,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
337,1969,2,1,6,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
338,1968,2,1,6,5,1,1,1,1,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
339,1967,2,1,6,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
340,1966,2,1,6,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
341,1968,2,1,6,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
342,1976,2,1,6,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
343,1974,2,1,6,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
344,1986,2,1,6,4,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
345,1964,2,1,6,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
346,1971,2,1,6,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
347,1991,2,1,5,3,1,2,1,2,2,1,2,2,2,1,2,7,1,2,1,1,1,2,2,2,1,2,2,2,2,3,3,3,3,3,3,1,1,1,1,2,1,1,1,1,1,2
348,1984,2,1,5,3,1,1,2,2,2,1,2,2,2,1,2,7,1,2,1,1,1,2,2,2,1,2,2,2,2,3,4,4,3,3,4,1,1,1,1,2,1,1,1,1,1,2
349,1976,2,1,5,4,1,1,2,2,2,1,2,2,2,1,2,7,1,2,1,1,1,2,2,2,1,2,2,2,2,3,4,3,3,4,4,1,1,1,1,2,1,1,1,1,1,2
350,1984,2,2,6,4,1,1,2,2,2,1,2,2,2,1,2,7,1,2,1,1,1,2,2,2,1,1,2,2,2,3,4,3,3,4,4,1,1,1,1,2,1,1,1,1,1,2
351,1985,2,2,5,3,1,1,2,2,2,1,2,2,2,1,2,7,1,2,1,1,1,1,2,2,1,1,2,2,1,3,4,3,2,4,4,1,1,1,1,2,1,1,1,1,1,2
352,1990,2,1,5,3,1,1,2,2,2,1,2,2,2,1,2,7,1,2,1,1,1,1,2,2,1,1,2,2,1,4,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
353,1987,2,2,5,3,1,1,2,2,2,1,2,2,2,1,2,7,1,2,1,1,1,1,2,2,1,2,2,2,1,3,4,3,1,4,4,1,1,1,1,2,1,1,1,1,1,2
354,1970,2,2,5,5,1,1,1,1,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
355,1995,2,1,4,2,1,1,1,1,2,1,2,2,2,1,2,3,2,2,1,1,1,1,2,2,1,2,2,2,1,3,3,3,3,4,4,1,1,1,1,2,1,1,1,1,1,2
356,1991,2,1,5,2,1,1,1,1,2,1,2,2,2,1,2,3,2,2,1,1,1,1,2,2,1,2,2,2,1,3,4,3,3,4,4,1,1,1,1,2,1,1,1,1,1,2
357,1993,2,1,4,2,1,1,1,1,2,1,2,2,2,1,2,3,2,2,1,1,1,1,2,2,1,2,2,2,1,3,4,3,3,4,4,1,1,1,1,2,1,1,1,1,1,2
358,1987,2,2,5,3,1,1,1,1,2,1,2,2,2,1,2,3,2,2,1,1,1,1,2,2,1,2,2,2,1,3,3,3,3,4,4,1,1,1,1,2,1,1,1,1,1,2
359,1993,2,1,5,3,1,1,1,1,2,1,2,2,2,1,2,3,2,2,1,1,1,1,2,2,1,1,2,2,1,3,3,3,3,4,4,1,1,1,1,2,1,1,1,1,1,2
360,1995,1,1,4,3,1,1,1,1,2,1,2,2,2,1,2,3,2,2,1,1,1,1,2,1,1,2,2,2,1,3,3,3,3,3,4,1,1,1,1,2,1,1,1,1,1,2
361,1987,2,2,4,3,1,1,2,2,2,1,2,2,2,1,1,5,2,2,1,1,3,3,3,1,1,3,3,3,3,4,3,3,2,3,4,1,1,2,1,2,2,1,1,1,1,2
362,1983,2,1,4,4,1,1,1,2,2,1,2,2,2,1,2,4,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
363,1968,2,2,5,5,1,1,2,2,2,1,2,2,2,1,2,5,3,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,3,4,4,1,1,1,1,2,1,1,1,1,1,2
364,1990,2,2,5,3,1,1,2,2,2,1,2,2,2,1,2,7,1,2,1,1,1,1,3,2,1,2,1,2,2,3,4,4,3,4,4,2,2,2,1,2,2,1,2,2,2,2
365,1983,2,2,5,4,1,1,2,2,2,1,2,2,2,1,2,6,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,2,4,4,1,1,1,1,2,1,1,1,1,1,2
366,1968,2,1,4,5,1,1,1,2,2,1,2,2,2,1,2,4,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,3,4,3,1,1,1,1,2,1,1,1,1,1,2
367,1987,2,2,5,4,1,1,1,1,1,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,1,2,1,4,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
368,1993,2,1,5,3,1,1,1,1,2,1,2,2,2,1,2,5,1,2,1,3,1,1,2,3,1,1,3,3,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
369,1977,2,2,5,3,1,1,1,1,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,2,3,3,1,1,1,1,2,1,2,2,1,1,2
370,1985,2,1,5,4,1,1,1,1,1,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,3,3,2,3,3,1,1,1,1,2,1,1,1,1,1,2
371,1990,2,2,5,3,1,1,2,2,2,1,2,2,2,1,2,6,2,2,1,1,1,3,3,3,3,3,3,3,1,3,4,3,2,4,4,1,2,2,1,2,1,2,2,2,1,2
372,1995,1,1,5,2,1,1,1,1,1,1,2,2,2,1,2,7,1,2,1,1,1,1,1,1,1,1,1,2,1,3,4,4,3,3,4,1,2,1,1,2,1,1,1,1,1,2
373,1991,1,1,5,3,1,1,2,2,2,1,2,2,2,1,1,7,1,2,1,1,1,1,2,2,1,2,2,2,1,4,4,3,3,4,4,1,1,1,1,2,1,1,1,1,1,2
374,1962,1,1,4,5,1,1,2,2,2,1,2,2,2,1,2,6,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,3,1,1,1,1,2,1,1,1,1,1,2
375,1987,2,1,5,3,1,1,2,2,2,1,2,2,2,1,2,7,1,2,1,1,1,1,2,2,1,2,2,2,1,4,4,4,1,4,4,1,1,1,1,2,1,1,1,1,1,2
376,1988,2,1,4,4,1,1,2,2,2,1,2,2,2,1,2,7,1,2,1,1,1,1,2,2,1,2,2,2,1,4,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
377,1968,2,1,3,5,1,1,2,2,2,1,2,2,2,1,2,7,1,2,1,1,1,1,2,2,1,1,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
378,1986,2,1,4,4,1,1,2,2,2,1,2,2,2,1,2,7,1,2,1,1,1,1,2,2,1,2,2,2,1,4,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
379,1993,2,2,5,3,1,1,2,2,2,1,2,2,2,1,2,7,1,2,1,1,1,1,2,2,1,1,2,2,1,3,4,4,2,4,4,1,1,1,2,2,1,1,1,1,1,2
380,1995,1,1,5,2,1,1,2,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,2,4,4,1,1,1,1,2,1,2,2,1,1,2
381,1971,2,1,6,5,1,1,1,2,2,1,2,2,2,1,2,6,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,1,4,4,1,1,1,1,2,1,1,1,1,1,2
382,1985,2,2,5,3,1,1,2,2,2,1,2,2,2,1,2,6,2,2,1,1,1,2,2,2,1,3,2,2,1,4,4,4,2,4,3,1,1,1,1,2,1,2,1,1,1,2
383,1990,1,1,5,2,1,1,2,2,2,2,2,1,2,1,2,4,1,2,2,1,1,2,2,2,1,2,2,2,1,2,3,2,4,4,2,1,1,1,1,2,1,1,1,1,1,2
384,1990,2,1,3,3,1,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,1,4,4,1,1,1,1,2,1,1,1,1,1,2
385,1984,2,1,5,3,1,1,2,2,2,1,2,1,2,1,2,6,2,2,3,1,1,2,2,2,1,2,2,2,1,3,3,3,3,4,3,1,1,1,1,2,1,1,1,1,1,2
386,1987,2,1,5,3,1,1,2,2,2,2,2,1,2,1,2,8,1,2,1,1,1,2,2,2,1,2,2,2,1,2,3,2,4,3,1,1,1,1,1,2,1,1,1,1,1,2
387,1986,2,1,5,3,1,1,2,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
388,1991,2,2,5,2,1,1,2,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
389,1992,2,1,5,3,1,1,2,2,2,1,2,2,2,1,2,5,2,2,3,1,1,2,2,2,1,2,2,2,1,4,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
390,1988,2,1,5,3,1,1,2,2,2,1,2,2,2,1,2,3,1,2,1,1,1,2,2,2,1,3,2,2,1,3,4,3,2,4,4,1,1,1,1,2,1,1,1,1,1,2
391,1991,1,2,5,2,1,1,1,2,2,1,2,2,2,1,2,5,2,2,1,1,1,1,2,2,1,2,2,2,1,3,4,4,2,4,3,1,1,1,1,2,1,1,1,1,1,2
392,1980,2,2,5,4,1,1,1,2,2,1,2,2,2,1,2,4,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,3,4,4,1,1,1,1,2,1,2,2,1,1,2
393,1985,2,1,5,3,1,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,2,2,1,2,2,1,3,4,3,3,4,4,1,1,1,1,2,1,1,1,1,1,2
394,1988,2,1,5,3,1,1,1,1,2,1,2,1,2,1,2,3,3,2,2,1,1,2,2,2,1,2,2,2,1,3,3,3,4,3,2,1,1,1,2,2,1,1,2,1,1,2
395,1966,2,2,6,5,1,1,1,2,2,1,2,2,2,1,2,6,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,3,1,4,4,1,1,1,1,2,1,1,1,1,1,2
396,1974,2,1,5,5,1,1,1,2,2,1,2,2,2,1,2,6,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,2,4,3,1,1,1,1,2,1,2,2,1,1,2
397,1984,2,1,6,4,1,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,3,4,4,1,1,1,1,2,1,2,2,1,1,2
398,1993,1,1,5,2,1,1,2,2,2,1,2,2,2,1,2,6,2,2,1,1,1,2,2,2,2,1,2,2,1,3,4,4,2,4,3,1,1,1,1,2,1,1,1,1,1,2
399,1988,2,1,5,3,1,1,1,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,1,4,4,1,1,1,1,2,1,1,1,1,1,2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399,393,107,203,390,252,398,309,256,301,262,386,193,223,391,290,0,0,0,37,0,2,398,396,386,378,0,397,270,247,380,388,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,0,9,168,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261,32,225,174,62,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,365,164,20,335,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
